Year,Type,Country,Age,Fatal (Y/N),Activity,Specie,Month,Sex
1975,Unprovoked,AUSTRALIA,45,False,Unknown,unknown,2,M
1975,Provoked,SOUTH AFRICA,12,False,Fishing,unknown,2,M
1975,Unprovoked,AUSTRALIA,17,True,Water Activity,unknown,1,M
1975,Unprovoked,BERMUDA,25,False,Fishing,blue,5,M
1974,Unprovoked,USA,24,False,Other,unknown,11,M
1974,Unprovoked,USA,17,False,Water Activity,white,9,M
1974,Unprovoked,USA,29,False,Unknown,white,9,M
1974,Unprovoked,ISRAEL,20,False,Water Activity,mako,9,F
1974,Unprovoked,USA,41,False,Unknown,white,9,M
1974,Unprovoked,USA,48,False,Unknown,white,9,M
1974,Sea Disaster,AUSTRALIA,30,False,Unknown,unknown,9,M
1974,Unprovoked,USA,24,False,Water Activity,white,9,M
1974,Unprovoked,HONG KONG,22,False,Unknown,unknown,8,M
1974,Unprovoked,HONG KONG,19,False,Unknown,unknown,8,M
1974,Unprovoked,HONG KONG,18,False,Unknown,unknown,8,M
1974,Unprovoked,CROATIA,21,True,Unknown,white,8,M
1974,Unprovoked,USA,36,False,Unknown,white,7,M
1974,Unprovoked,USA,17,True,Water Activity,unknown,7,M
1974,Sea Disaster,USA,10,True,Unknown,unknown,7,M
1974,Unprovoked,USA,61,False,Water Activity,unknown,6,F
1974,Unprovoked,USA,45,False,Unknown,white,5,M
1974,Unprovoked,SOUTH AFRICA,22,False,Fishing,unknown,4,M
1974,Unprovoked,SOUTH AFRICA,19,False,Other,unknown,4,M
1974,Unprovoked,USA,11,False,Water Activity,unknown,4,F
1974,Unprovoked,SOUTH AFRICA,17,False,Water Activity,unknown,4,M
1974,Unprovoked,SOUTH AFRICA,21,False,Water Activity,unknown,3,M
1974,Unprovoked,SOUTH AFRICA,14,False,Water Activity,unknown,2,M
1974,Unprovoked,SOUTH AFRICA,19,False,Water Activity,unknown,2,M
1974,Unprovoked,SOUTH AFRICA,42,False,Unknown,unknown,1,M
1974,Unprovoked,AUSTRALIA,26,True,Unknown,white,1,M
1974,Unprovoked,SOUTH AFRICA,33,False,Water Activity,unknown,1,M
1974,Unprovoked,MOZAMBIQUE,32,True,Water Activity,unknown,1,M
1973,Unprovoked,MOZAMBIQUE,41,False,Fishing,unknown,12,M
1973,Unprovoked,MOZAMBIQUE,20,True,Unknown,unknown,12,M
1973,Unprovoked,PHILIPPINES,19,True,Water Activity,unknown,12,M
1973,Unprovoked,USA,13,False,Water Activity,unknown,11,M
1973,Unprovoked,BAHAMAS,11,False,Unknown,bull,9,M
1973,Unprovoked,HONG KONG,20,True,Unknown,unknown,9,M
1973,Unprovoked,MEXICO,37,True,Unknown,white,9,M
1973,Unprovoked,AUSTRALIA,16,False,Water Activity,unknown,8,M
1973,Unprovoked,USA,17,False,Unknown,blacktip,8,M
1973,Unprovoked,MEXICO,45,True,Unknown,unknown,4,M
1973,Unprovoked,MOZAMBIQUE,28,True,Fishing,unknown,3,M
1973,Unprovoked,SOUTH AFRICA,26,False,Fishing,blacktip,3,M
1973,Unprovoked,SOUTH AFRICA,13,False,Water Activity,unknown,5,M
1972,Unprovoked,SOUTH AFRICA,29,False,Unknown,unknown,12,M
1972,Unprovoked,MOZAMBIQUE,25,False,Water Activity,unknown,12,M
1972,Unprovoked,MEXICO,17,True,Unknown,unknown,12,M
1972,Unprovoked,AUSTRALIA,24,False,Fishing,unknown,10,M
1972,Unprovoked,AUSTRALIA,19,False,Water Activity,unknown,10,M
1972,Unprovoked,USA,17,False,Water Activity,unknown,10,M
1972,Unprovoked,NEW ZEALAND,17,False,Water Activity,unknown,10,M
1972,Invalid,MOZAMBIQUE,20,False,Water Activity,unknown,9,F
1972,Unprovoked,USA,15,False,Water Activity,unknown,8,M
1972,Unprovoked,AUSTRALIA,45,False,Unknown,white,8,M
1972,Unprovoked,USA,22,False,Water Activity,unknown,6,M
1972,Unprovoked,USA,32,False,Unknown,white,5,M
1972,Unprovoked,FRENCH POLYNESIA,27,False,Fishing,grey,5,M
1972,Unprovoked,WESTERN SAMOA,25,True,Water Activity,tiger,4,M
1972,Unprovoked,MOZAMBIQUE,19,True,Water Activity,unknown,4,M
1972,Provoked,PACIFIC OCEAN,33,False,Fishing,unknown,3,M
1972,Unprovoked,AUSTRALIA,18,False,Water Activity,unknown,2,M
1972,Unprovoked,SOUTH AFRICA,20,True,Water Activity,unknown,1,M
1972,Unprovoked,SOUTH AFRICA,30,False,Unknown,unknown,1,F
1972,Unprovoked,MOZAMBIQUE,24,False,Other,white,1,M
1971,Unprovoked,SOUTH AFRICA,16,False,Water Activity,white,12,F
1971,Unprovoked,AUSTRALIA,20,True,Unknown,unknown,12,M
1971,Unprovoked,HONG KONG,20,False,Unknown,unknown,11,M
1971,Unprovoked,USA,18,False,Water Activity,unknown,10,M
1971,Unprovoked,SOUTH AFRICA,25,False,Water Activity,unknown,10,M
1971,Unprovoked,USA,30,False,Unknown,white,10,M
1971,Unprovoked,CROATIA,34,True,Water Activity,white,9,M
1971,Unprovoked,AUSTRALIA,51,True,Fishing,unknown,9,M
1971,Provoked,AUSTRALIA,26,False,Unknown,grey,8,M
1971,Unprovoked,USA,8,False,Unknown,unknown,7,M
1971,Unprovoked,SOUTH AFRICA,21,False,Water Activity,white,6,M
1971,Unprovoked,BRITISH ISLES,32,False,Unknown,porbeagle,6,M
1971,Unprovoked,KENYA,16,False,Water Activity,unknown,4,M
1971,Unprovoked,MEXICO,19,True,Water Activity,unknown,4,M
1971,Unprovoked,VENEZUELA,14,True,Unknown,unknown,4,M
1971,Unprovoked,VENEZUELA,66,True,Unknown,unknown,4,M
1971,Unprovoked,NEW ZEALAND,16,False,Water Activity,white,3,M
1971,Unprovoked,AUSTRALIA,15,False,Water Activity,white,5,M
1970,Unprovoked,MOZAMBIQUE,18,True,Unknown,unknown,12,M
1970,Sea Disaster,USA,41,False,Unknown,unknown,12,M
1970,Unprovoked,MICRONESIA,43,False,Water Activity,unknown,9,M
1970,Provoked,PALAU,20,False,Fishing,unknown,9,M
1970,Unprovoked,USA,18,False,Unknown,unknown,9,M
1970,Provoked,AUSTRALIA,20,False,Unknown,unknown,9,M
1970,Provoked,USA,13,False,Fishing,unknown,6,M
1970,Provoked,SOUTH AFRICA,25,False,Unknown,unknown,6,M
1970,Unprovoked,GRENADA,16,True,Unknown,unknown,6,M
1970,Unprovoked,GRENADA,18,True,Unknown,unknown,6,M
1970,Unprovoked,GRENADA,14,True,Water Activity,unknown,4,M
1970,Unprovoked,USA,19,False,Unknown,unknown,3,M
1970,Unprovoked,MOZAMBIQUE,14,False,Water Activity,unknown,1,M
1970,Unprovoked,MOZAMBIQUE,16,False,Water Activity,unknown,1,M
1970,Unprovoked,MOZAMBIQUE,12,False,Water Activity,unknown,1,M
1970,Unprovoked,MOZAMBIQUE,10,False,Water Activity,unknown,1,M
1970,Unprovoked,MEXICO,22,False,Water Activity,unknown,1,M
1970,Unprovoked,PAPUA NEW GUINEA,15,False,Unknown,unknown,1,M
1969,Unprovoked,AUSTRALIA,15,False,Water Activity,unknown,11,M
1969,Provoked,AUSTRALIA,27,False,Unknown,unknown,11,M
1969,Unprovoked,USA,53,False,Unknown,white,9,M
1969,Provoked,USA,28,False,Fishing,unknown,8,M
1969,Unprovoked,USA,15,False,Water Activity,unknown,8,M
1969,Unprovoked,USA,13,False,Unknown,unknown,8,M
1969,Provoked,USA,13,False,Unknown,nurse,7,M
1969,Unprovoked,JAMAICA,27,False,Water Activity,unknown,6,M
1969,Unprovoked,USA,8,False,Unknown,unknown,6,M
1969,Provoked,USA,23,False,Water Activity,nurse,5,M
1969,Provoked,AUSTRALIA,65,False,Unknown,mako,3,M
1969,Unprovoked,USA,16,False,Water Activity,white,3,M
1969,Provoked,AUSTRALIA,49,False,Fishing,unknown,2,M
1969,Unprovoked,AUSTRALIA,21,False,Unknown,unknown,1,M
1968,Provoked,AUSTRALIA,27,False,Unknown,grey,12,M
1968,Unprovoked,NEW ZEALAND,17,False,Water Activity,white,12,M
1968,Unprovoked,SOUTH AFRICA,28,False,Fishing,hammerhead,12,M
1968,Invalid,SOUTH AFRICA,30,False,Unknown,unknown,12,M
1968,Boat,SOUTH AFRICA,22,False,Fishing,unknown,11,M
1968,Provoked,AUSTRALIA,16,False,Unknown,unknown,11,M
1968,Unprovoked,NEW ZEALAND,24,True,Fishing,white,9,M
1968,Unprovoked,USA,15,False,Other,unknown,8,M
1968,Unprovoked,FRENCH POLYNESIA,12,False,Water Activity,unknown,8,M
1968,Unprovoked,COLUMBIA,18,False,Unknown,unknown,8,M
1968,Unprovoked,USA,25,False,Unknown,white,7,M
1968,Unprovoked,USA,33,False,Unknown,unknown,7,M
1968,Unprovoked,USA,33,False,Unknown,unknown,7,M
1968,Invalid,MEXICO,43,False,Unknown,unknown,7,M
1968,Unprovoked,BAHAMAS,17,False,Fishing,unknown,6,M
1968,Unprovoked,USA,17,False,Unknown,unknown,6,M
1968,Unprovoked,PAPUA NEW GUINEA,17,False,Other,unknown,5,M
1968,Invalid,USA,63,False,Unknown,unknown,4,M
1968,Unprovoked,USA,10,False,Unknown,unknown,4,M
1968,Unprovoked,AUSTRALIA,21,False,Unknown,unknown,4,M
1968,Unprovoked,PAPUA NEW GUINEA,7,True,Water Activity,unknown,4,M
1968,Provoked,AUSTRALIA,47,False,Unknown,blue,4,M
1968,Unprovoked,SOUTH AFRICA,35,False,Unknown,unknown,3,M
1968,Unprovoked,USA,20,False,Water Activity,unknown,3,M
1968,Invalid,USA,28,False,Unknown,unknown,3,M
1968,Unprovoked,USA,17,False,Water Activity,bull,2,M
1968,Unprovoked,AUSTRALIA,14,False,Water Activity,unknown,2,F
1968,Unprovoked,AUSTRALIA,26,False,Fishing,unknown,2,M
1967,Unprovoked,SOUTH AFRICA,22,False,Water Activity,unknown,12,M
1967,Invalid,PAPUA NEW GUINEA,32,False,Fishing,mako,12,M
1967,Unprovoked,FIJI,27,False,Unknown,unknown,12,M
1967,Unprovoked,AUSTRALIA,59,True,Water Activity,unknown,12,M
1967,Provoked,AUSTRALIA,15,False,Unknown,grey,11,M
1967,Unprovoked,AUSTRALIA,18,False,Unknown,grey,11,M
1967,Provoked,FIJI,21,False,Unknown,unknown,11,M
1967,Unprovoked,USA,19,False,Unknown,blacktip,10,M
1967,Unprovoked,TONGA,17,False,Water Activity,unknown,10,M
1967,Unprovoked,PAPUA NEW GUINEA,23,True,Fishing,unknown,9,M
1967,Provoked,USA,24,False,Unknown,blue,8,M
1967,Unprovoked,JAPAN,19,True,Unknown,unknown,8,M
1967,Unprovoked,AUSTRALIA,23,True,Unknown,white,8,M
1967,Unprovoked,BERMUDA,19,False,Unknown,unknown,8,F
1967,Unprovoked,USA,15,False,Fishing,nurse,8,M
1967,Unprovoked,BAHAMAS,41,False,Unknown,unknown,8,M
1967,Unprovoked,USA,20,False,Water Activity,unknown,7,M
1967,Unprovoked,TURKEY,36,True,Fishing,unknown,7,M
1967,Invalid,USA,18,False,Water Activity,unknown,7,M
1967,Provoked,USA,26,False,Fishing,nurse,6,M
1967,Provoked,AUSTRALIA,30,False,Unknown,unknown,5,M
1967,Provoked,AUSTRALIA,22,False,Unknown,grey,5,M
1967,Provoked,UNITED KINGDOM,60,False,Fishing,unknown,4,M
1967,Provoked,NEW ZEALAND,21,False,Unknown,unknown,3,M
1967,Unprovoked,SOUTH AFRICA,32,False,Fishing,white,3,M
1967,Provoked,AUSTRALIA,36,False,Fishing,grey,3,M
1967,Unprovoked,NEW ZEALAND,21,True,Unknown,white,3,M
1967,Unprovoked,PAPUA NEW GUINEA,14,False,Unknown,unknown,3,M
1967,Unprovoked,MOZAMBIQUE,31,False,Unknown,unknown,1,M
1967,Provoked,AUSTRALIA,15,False,Unknown,unknown,1,M
1966,Unprovoked,AUSTRALIA,30,False,Fishing,unknown,12,M
1966,Provoked,AUSTRALIA,29,False,Fishing,grey,12,M
1966,Unprovoked,AUSTRALIA,19,False,Fishing,grey,12,M
1966,Unprovoked,SINGAPORE,39,False,Unknown,unknown,12,M
1966,Unprovoked,AUSTRALIA,29,False,Fishing,unknown,12,M
1966,Unprovoked,PAPUA NEW GUINEA,13,True,Water Activity,unknown,10,F
1966,Unprovoked,PAPUA NEW GUINEA,8,True,Unknown,unknown,10,F
1966,Unprovoked,AUSTRALIA,32,False,Unknown,unknown,9,M
1966,Provoked,USA,20,False,Fishing,unknown,9,M
1966,Unprovoked,AUSTRALIA,43,False,Fishing,mako,9,M
1966,Provoked,USA,14,False,Unknown,nurse,9,M
1966,Unprovoked,BAHAMAS,18,False,Water Activity,unknown,8,F
1966,Unprovoked,NEW BRITAIN,13,True,Water Activity,unknown,8,F
1966,Unprovoked,NEW BRITAIN,9,True,Unknown,unknown,8,F
1966,Unprovoked,CROATIA,33,True,Water Activity,white,8,M
1966,Unprovoked,ITALY,21,False,Unknown,unknown,8,M
1966,Unprovoked,USA,8,False,Unknown,blacktip,8,M
1966,Unprovoked,USA,16,False,Unknown,tiger,7,M
1966,Provoked,USA,34,False,Unknown,unknown,7,M
1966,Unprovoked,USA,14,False,Fishing,unknown,7,M
1966,Unprovoked,TAIWAN,20,True,Water Activity,unknown,7,M
1966,Unprovoked,PAPUA NEW GUINEA,25,True,Water Activity,unknown,7,F
1966,Invalid,USA,46,False,Unknown,unknown,7,M
1966,Provoked,USA,15,False,Unknown,unknown,6,M
1966,Provoked,USA,18,False,Fishing,hammerhead,6,M
1966,Unprovoked,USA,18,False,Water Activity,unknown,6,M
1966,Sea Disaster,AUSTRALIA,40,True,Unknown,unknown,5,M
1966,Sea Disaster,AUSTRALIA,38,True,Unknown,white,5,M
1966,Invalid,USA,24,False,Unknown,unknown,5,M
1966,Unprovoked,USA,25,False,Water Activity,unknown,4,M
1966,Unprovoked,AUSTRALIA,13,False,Unknown,white,2,M
1966,Provoked,SOUTH AFRICA,33,False,Unknown,unknown,1,M
1966,Unprovoked,USA,29,False,Unknown,white,1,M
1966,Unprovoked,AUSTRALIA,30,False,Fishing,unknown,1,M
1966,Unprovoked,SOUTH AFRICA,16,False,Other,unknown,1,M
1966,Unprovoked,AUSTRALIA,43,False,Unknown,unknown,1,M
1966,Unprovoked,SOUTH AFRICA,15,False,Unknown,unknown,1,M
1966,Unprovoked,NEW ZEALAND,15,True,Unknown,unknown,1,F
1966,Unprovoked,USA,35,False,Water Activity,hammerhead,1,M
1965,Unprovoked,AUSTRALIA,40,False,Unknown,unknown,12,M
1965,Provoked,AUSTRALIA,43,True,Unknown,unknown,11,M
1965,Unprovoked,PACIFIC OCEAN,44,False,Unknown,unknown,11,M
1965,Unprovoked,AUSTRALIA,24,False,Water Activity,grey,11,M
1965,Unprovoked,BAHAMAS,32,False,Unknown,unknown,10,M
1965,Unprovoked,NEW BRITAIN,15,True,Unknown,unknown,10,M
1965,Unprovoked,PAPUA NEW GUINEA,27,False,Unknown,unknown,10,M
1965,Unprovoked,MEXICO,23,False,Unknown,unknown,9,M
1965,Unprovoked,USA,15,False,Water Activity,unknown,8,M
1965,Unprovoked,MEXICO,25,True,Unknown,unknown,7,M
1965,Invalid,USA,6,False,Unknown,unknown,6,M
1965,Unprovoked,MEXICO,38,False,Water Activity,unknown,6,M
1965,Unprovoked,MEXICO,35,False,Water Activity,unknown,5,M
1965,Unprovoked,USA,49,False,Unknown,bull,4,M
1965,Invalid,USA,19,True,Water Activity,unknown,4,M
1965,Unprovoked,USA,28,False,Fishing,white,4,M
1965,Unprovoked,PALAU,8,False,Unknown,tiger,4,M
1965,Unprovoked,USA,17,False,Unknown,blacktip,4,M
1965,Unprovoked,USA,16,False,Unknown,mako,3,M
1965,Unprovoked,SOUTH AFRICA,25,False,Unknown,unknown,2,M
1965,Unprovoked,USA,18,False,Unknown,unknown,2,M
1965,Invalid,USA,21,True,Unknown,unknown,1,M
1965,Unprovoked,SOUTH AFRICA,22,False,Unknown,white,1,M
1965,Unprovoked,SOUTH AFRICA,20,False,Unknown,unknown,1,M
1965,Unprovoked,NEW GUINEA,30,True,Unknown,unknown,1,M
1964,Unprovoked,SOUTH AFRICA,19,False,Water Activity,unknown,12,M
1964,Unprovoked,PAPUA NEW GUINEA,28,False,Unknown,unknown,12,M
1964,Unprovoked,KENYA,10,True,Unknown,unknown,12,M
1964,Unprovoked,AUSTRALIA,25,False,Unknown,white,11,M
1964,Unprovoked,AUSTRALIA,29,True,Unknown,unknown,11,M
1964,Provoked,AUSTRALIA,25,False,Unknown,white,11,M
1964,Unprovoked,AUSTRALIA,19,False,Unknown,grey,10,M
1964,Unprovoked,TAIWAN,32,True,Water Activity,unknown,9,M
1964,Unprovoked,TAIWAN,20,False,Water Activity,unknown,9,M
1964,Unprovoked,USA,14,False,Water Activity,unknown,8,M
1964,Unprovoked,MEXICO,19,False,Unknown,unknown,8,M
1964,Invalid,USA,18,False,Unknown,unknown,8,M
1964,Unprovoked,USA,28,False,Unknown,hammerhead,8,M
1964,Unprovoked,JAPAN,12,False,Water Activity,unknown,8,M
1964,Unprovoked,PANAMA,21,False,Unknown,unknown,8,M
1964,Provoked,USA,22,False,Unknown,nurse,7,M
1964,Unprovoked,SOUTH AFRICA,30,False,Unknown,unknown,7,M
1964,Invalid,SOUTH AFRICA,52,True,Unknown,unknown,7,M
1964,Invalid,USA,29,True,Unknown,unknown,6,F
1964,Unprovoked,FIJI,23,False,Fishing,unknown,6,M
1964,Invalid,SOUTH AFRICA,40,True,Water Activity,unknown,6,M
1964,Unprovoked,PANAMA,47,False,Other,lemon,5,M
1964,Unprovoked,FIJI,35,True,Fishing,tiger,5,M
1964,Unprovoked,PANAMA,13,True,Unknown,unknown,5,M
1964,Unprovoked,AUSTRALIA,19,False,Water Activity,unknown,3,M
1964,Sea Disaster,PAPUA NEW GUINEA,32,True,Unknown,unknown,3,M
1964,Unprovoked,USA,38,False,Unknown,unknown,3,M
1964,Unprovoked,NEW CALEDONIA,15,True,Unknown,unknown,2,M
1964,Unprovoked,FIJI,17,True,Fishing,unknown,2,M
1964,Unprovoked,NEW ZEALAND,26,False,Fishing,white,2,M
1964,Unprovoked,SOUTH AFRICA,25,False,Unknown,white,2,M
1964,Unprovoked,NEW ZEALAND,19,True,Water Activity,white,2,M
1964,Invalid,AUSTRALIA,23,True,Water Activity,unknown,2,M
1964,Unprovoked,USA,12,False,Unknown,hammerhead,2,M
1964,Unprovoked,SOUTH AFRICA,39,False,Unknown,unknown,1,M
1964,Unprovoked,SOUTH AFRICA,17,False,Other,unknown,1,M
1964,Unprovoked,USA,21,False,Unknown,white,1,M
1964,Unprovoked,FIJI,20,False,Water Activity,unknown,1,F
1963,Unprovoked,SOUTH AFRICA,20,False,Other,unknown,12,F
1963,Unprovoked,SOUTH AFRICA,24,False,Unknown,unknown,12,M
1963,Unprovoked,SOUTH AFRICA,18,True,Water Activity,unknown,12,M
1963,Provoked,SOUTH AFRICA,13,False,Unknown,unknown,12,M
1963,Unprovoked,SOUTH AFRICA,15,True,Unknown,unknown,12,M
1963,Unprovoked,AUSTRALIA,23,False,Fishing,white,12,M
1963,Unprovoked,NEW BRITAIN,22,True,Fishing,tiger,12,M
1963,Unprovoked,NEW ZEALAND,20,False,Unknown,unknown,11,M
1963,Provoked,PAPUA NEW GUINEA,18,False,Unknown,tiger,11,F
1963,Unprovoked,FIJI,21,False,Fishing,tiger,11,F
1963,Unprovoked,FIJI,25,False,Unknown,unknown,11,M
1963,Unprovoked,ITALY,28,False,Fishing,unknown,11,M
1963,Unprovoked,PALAU,35,False,Fishing,unknown,11,M
1963,Unprovoked,USA,28,False,Unknown,unknown,10,M
1963,Provoked,NORTH PACIFIC OCEAN,20,False,Unknown,unknown,10,M
1963,Unprovoked,SOLOMON ISLANDS,30,True,Unknown,unknown,9,M
1963,Provoked,AUSTRALIA,18,False,Water Activity,unknown,9,M
1963,Provoked,USA,16,False,Unknown,nurse,9,M
1963,Unprovoked,FEDERATED STATES OF MICRONESIA,26,False,Fishing,tiger,7,M
1963,Unprovoked,USA,14,False,Unknown,unknown,7,M
1963,Provoked,USA,24,False,Unknown,unknown,7,M
1963,Unprovoked,GREECE,42,True,Water Activity,white,6,F
1963,Provoked,PAPUA NEW GUINEA,30,False,Fishing,unknown,6,M
1963,Unprovoked,USA,25,True,Water Activity,unknown,4,M
1963,Unprovoked,SOUTH AFRICA,15,False,Water Activity,unknown,4,M
1963,Unprovoked,AUSTRALIA,25,False,Unknown,unknown,4,M
1963,Unprovoked,USA,15,False,Unknown,unknown,4,M
1963,Unprovoked,AUSTRALIA,18,False,Fishing,unknown,2,M
1963,Unprovoked,FIJI,28,False,Fishing,white,2,M
1963,Unprovoked,MAURITIUS,24,False,Unknown,unknown,2,M
1963,Unprovoked,FIJI,41,False,Unknown,unknown,1,M
1963,Unprovoked,AUSTRALIA,32,True,Unknown,bull,1,F
1963,Invalid,AUSTRALIA,25,True,Water Activity,unknown,1,M
1963,Unprovoked,SOUTH AFRICA,27,False,Unknown,unknown,1,M
1963,Unprovoked,SOUTH AFRICA,24,False,Fishing,unknown,1,M
1962,Unprovoked,AUSTRALIA,16,True,Fishing,white,12,M
1962,Unprovoked,AUSTRALIA,26,False,Unknown,unknown,11,M
1962,Unprovoked,USA,24,False,Unknown,white,11,M
1962,Unprovoked,SOUTH AFRICA,30,False,Fishing,unknown,10,M
1962,Unprovoked,MEXICO,32,True,Unknown,unknown,10,M
1962,Unprovoked,ADMIRALTY ISLANDS,26,False,Unknown,unknown,10,M
1962,Invalid,USA,43,False,Unknown,blue,10,F
1962,Unprovoked,PANAMA,1,True,Unknown,unknown,10,M
1962,Unprovoked,BRITISH WEST INDIES,24,False,Fishing,blacktip,9,M
1962,Unprovoked,MEXICO,20,False,Water Activity,unknown,9,M
1962,Unprovoked,SOUTH ATLANTIC OCEAN,29,True,Unknown,unknown,9,M
1962,Unprovoked,ITALY,28,True,Unknown,white,9,M
1962,Provoked,PAPUA NEW GUINEA,49,False,Fishing,unknown,8,M
1962,Provoked,USA,39,False,Unknown,unknown,8,M
1962,Unprovoked,USA,40,True,Unknown,unknown,8,M
1962,Unprovoked,USA,24,False,Other,unknown,8,M
1962,Unprovoked,SENEGAL,23,False,Unknown,unknown,8,M
1962,Unprovoked,USA,21,False,Other,unknown,7,M
1962,Provoked,MADAGASCAR,20,False,Unknown,unknown,7,M
1962,Provoked,USA,19,False,Unknown,blue,7,M
1962,Unprovoked,USA,41,False,Unknown,unknown,7,M
1962,Unprovoked,USA,13,False,Unknown,unknown,7,M
1962,Unprovoked,USA,11,False,Unknown,unknown,6,M
1962,Unprovoked,USA,31,False,Unknown,unknown,6,M
1962,Unprovoked,USA,32,True,Unknown,unknown,6,M
1962,Unprovoked,USA,35,True,Unknown,unknown,6,M
1962,Unprovoked,USA,13,False,Other,unknown,6,M
1962,Provoked,USA,55,False,Unknown,unknown,6,M
1962,Unprovoked,USA,31,False,Unknown,unknown,6,M
1962,Unprovoked,USA,17,False,Unknown,unknown,5,M
1962,Unprovoked,MOZAMBIQUE,16,False,Water Activity,unknown,4,M
1962,Unprovoked,SOUTH AFRICA,13,False,Unknown,unknown,4,M
1962,Unprovoked,PAPUA NEW GUINEA,10,True,Water Activity,unknown,3,M
1962,Provoked,NEW ZEALAND,15,False,Water Activity,unknown,2,M
1962,Unprovoked,SOUTH AFRICA,22,True,Water Activity,unknown,2,M
1962,Unprovoked,SOUTH AFRICA,13,True,Unknown,white,2,M
1962,Unprovoked,AUSTRALIA,35,False,Water Activity,unknown,2,M
1962,Unprovoked,NEW ZEALAND,18,False,Unknown,unknown,1,M
1962,Provoked,AUSTRALIA,19,False,Fishing,unknown,1,M
1962,Invalid,SOUTH AFRICA,40,True,Unknown,unknown,1,M
1962,Unprovoked,NEW ZEALAND,44,False,Fishing,unknown,1,M
1962,Unprovoked,USA,29,False,Unknown,white,1,M
1962,Unprovoked,AUSTRALIA,19,False,Water Activity,unknown,1,M
1962,Unprovoked,PAPUA NEW GUINEA,24,False,Fishing,white,1,M
1962,Unprovoked,NEW ZEALAND,54,False,Unknown,unknown,1,F
1962,Invalid,AUSTRALIA,25,True,Water Activity,unknown,1,M
1962,Unprovoked,MARSHALL ISLANDS,57,False,Unknown,unknown,1,M
1961,Unprovoked,AUSTRALIA,18,True,Other,unknown,12,F
1961,Unprovoked,AUSTRALIA,24,False,Other,unknown,12,M
1961,Unprovoked,SOUTH AFRICA,18,False,Unknown,unknown,12,M
1961,Provoked,AUSTRALIA,23,False,Fishing,grey,12,M
1961,Unprovoked,MOZAMBIQUE,20,False,Unknown,unknown,12,M
1961,Unprovoked,AUSTRALIA,22,True,Unknown,unknown,12,M
1961,Unprovoked,AUSTRALIA,17,False,Unknown,unknown,12,M
1961,Invalid,USA,45,True,Water Activity,unknown,10,M
1961,Unprovoked,USA,45,True,Unknown,unknown,10,M
1961,Provoked,USA,16,False,Unknown,unknown,9,M
1961,Unprovoked,CROATIA,19,True,Water Activity,white,9,M
1961,Provoked,TANZANIA,42,False,Fishing,unknown,9,M
1961,Unprovoked,MID ATLANTIC OCEAN,22,False,Unknown,white,9,M
1961,Unprovoked,USA,16,False,Water Activity,white,8,M
1961,Unprovoked,USA,19,False,Unknown,white,8,M
1961,Unprovoked,BERMUDA,22,False,Fishing,blacktip,8,M
1961,Unprovoked,USA,38,False,Unknown,unknown,8,M
1961,Provoked,USA,57,False,Fishing,unknown,7,M
1971,Unprovoked,TURKEY,16,False,Water Activity,unknown,7,M
1961,Unprovoked,ITALY,21,False,Fishing,white,7,M
1961,Provoked,PANAMA,10,True,Unknown,unknown,7,M
1961,Unprovoked,USA,23,True,Unknown,unknown,6,M
1961,Unprovoked,USA,25,False,Other,unknown,6,M
1961,Provoked,PAPUA NEW GUINEA,19,False,Unknown,unknown,6,M
1961,Unprovoked,USA,20,False,Unknown,white,5,M
1961,Unprovoked,USA,52,False,Unknown,hammerhead,5,M
1961,Invalid,USA,10,False,Unknown,unknown,4,M
1961,Unprovoked,MOZAMBIQUE,37,False,Water Activity,unknown,4,M
1961,Unprovoked,USA,22,False,Fishing,tiger,4,M
1961,Provoked,AUSTRALIA,21,False,Fishing,unknown,4,M
1961,Unprovoked,AUSTRALIA,40,False,Unknown,unknown,4,M
1961,Unprovoked,MOZAMBIQUE,38,True,Unknown,unknown,4,M
1961,Unprovoked,AUSTRALIA,24,False,Fishing,grey,4,M
1961,Unprovoked,AUSTRALIA,24,False,Fishing,unknown,3,M
1961,Unprovoked,AUSTRALIA,24,False,Water Activity,unknown,3,M
1961,Unprovoked,AUSTRALIA,21,False,Fishing,white,3,M
1961,Unprovoked,NORTH PACIFIC OCEAN,33,False,Unknown,grey,3,M
1961,Provoked,SOUTH AFRICA,44,False,Fishing,unknown,3,M
1961,Provoked,USA,30,False,Unknown,unknown,2,M
1961,Unprovoked,SOUTH AFRICA,27,False,Unknown,unknown,2,M
1961,Unprovoked,SOUTH AFRICA,14,True,Water Activity,unknown,2,M
1961,Unprovoked,SOUTH AFRICA,15,False,Water Activity,white,1,M
1961,Provoked,AUSTRALIA,27,False,Unknown,unknown,1,M
1961,Unprovoked,SOUTH AFRICA,13,False,Other,white,1,M
1961,Unprovoked,SENEGAL,20,True,Unknown,unknown,5,M
1960,Unprovoked,AUSTRALIA,27,False,Unknown,unknown,12,F
1960,Unprovoked,SOUTH AFRICA,25,True,Water Activity,white,12,M
1960,Unprovoked,AUSTRALIA,33,False,Unknown,grey,12,M
1960,Unprovoked,AUSTRALIA,41,False,Water Activity,unknown,11,M
1960,Invalid,USA,51,True,Unknown,unknown,11,F
1960,Provoked,AUSTRALIA,17,False,Unknown,unknown,11,M
1960,Unprovoked,AUSTRALIA,24,False,Unknown,unknown,11,M
1960,Sea Disaster,USA,36,False,Unknown,unknown,10,M
